"","SessionID","Period","Subject","Group","node","feedNodes","totalNotSure","feeds","correctAnswer","correctAtFirst","correctAtLast","incorrectAtFirst","idkAtFirst","a1","a2","a3","c1","c2","c3","p1","p2","p3","Iteration","timeOK","answer","right","previousAnswer","change.to.1","change.to.2","change.to.3","change","changesTotal","entry","paidIteration","randomChoice","experiment","options","scoreatfirst","time","correct","score","SessionIDalias","topology"
"132","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,2,3,1,0.333333333333333,0.5,0.166666666666667,2,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,2,1,"right","A","spiral"
"133","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,0,0,0,2,1,0,0.666666666666667,0.333333333333333,3,0,0,0,2,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"134","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,2,3,0,0.4,0.6,0,4,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,13,1,"right","A","spiral"
"135","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,1,3,1,0.2,0.6,0.2,5,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,3,1,"right","A","spiral"
"136","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,1,3,0,0.25,0.75,0,6,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,6,1,"right","A","spiral"
"137","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,7,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,6,1,"right","A","spiral"
"138","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,1,4,1,0.166666666666667,0.666666666666667,0.166666666666667,8,0,2,1,2,0,0,0,0,0,0,0,0,"1",3,0,3,1,"right","A","spiral"
"139","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,0,0,0,5,1,0,0.833333333333333,0.166666666666667,9,0,0,0,2,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"140","140822_1152",1,14,1,9,6,0,6,2,0,1,0,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,10,0,2,1,0,0,1,0,1,0,0,0,0,"1",3,0,24,1,"right","A","spiral"
"141","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,40,1,"right","A","spiral"
"142","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,0,1,1,0,0.5,0.5,2,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"143","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,0,1,1,0,0.5,0.5,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"144","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,0,2,0,0,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"145","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"146","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"147","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"148","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"149","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","A","spiral"
"150","140822_1152",2,1,1,13,2,0,2,1,1,1,0,0,1,0,0,1,1,0,0.5,0.5,0,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"151","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,70,0,"wrong","A","spiral"
"152","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,22,0,"wrong","A","spiral"
"153","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","A","spiral"
"154","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","A","spiral"
"155","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","A","spiral"
"156","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","A","spiral"
"157","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","A","spiral"
"158","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","A","spiral"
"159","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,22,0,"wrong","A","spiral"
"160","140822_1152",2,2,1,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","A","spiral"
"161","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"162","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,24,0,"wrong","A","spiral"
"163","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,20,0,"wrong","A","spiral"
"164","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,25,0,"wrong","A","spiral"
"165","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","A","spiral"
"166","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,14,0,"wrong","A","spiral"
"167","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","A","spiral"
"168","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","A","spiral"
"169","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","A","spiral"
"170","140822_1152",2,3,1,10,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,28,0,"wrong","A","spiral"
"171","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,1,0,"wrong","A","spiral"
"172","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,3,0,"wrong","A","spiral"
"173","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3,0,1,1,2,1,0,0,1,0,0,0,0,"1",3,0,1,1,"right","A","spiral"
"174","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,4,0,3,0,1,0,0,1,1,0,0,0,0,"1",3,0,1,0,"undecided","A","spiral"
"175","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,1,0,"undecided","A","spiral"
"176","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,6,0,2,0,3,0,1,0,1,0,0,0,0,"1",3,0,2,0,"wrong","A","spiral"
"177","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","A","spiral"
"178","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,8,0,0,0,2,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"179","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,9,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,7,0,"wrong","A","spiral"
"180","140822_1152",2,4,1,4,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,10,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,21,0,"undecided","A","spiral"
"181","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,54,1,"right","A","spiral"
"182","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,0,0,0,4,3,1,0.5,0.375,0.125,2,0,0,0,1,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"183","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,4,1,0.5,0.4,0.1,3,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"184","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,4,0,0.555555555555556,0.444444444444444,0,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","A","spiral"
"185","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,6,3,1,0.6,0.3,0.1,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"186","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,7,2,1,0.7,0.2,0.1,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"187","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,4,1,0.5,0.4,0.1,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,10,1,"right","A","spiral"
"188","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,4,1,0.5,0.4,0.1,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"189","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,3,1,0.555555555555556,0.333333333333333,0.111111111111111,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","A","spiral"
"190","140822_1152",2,5,1,5,10,0,10,1,1,1,0,0,1,0,0,5,4,1,0.5,0.4,0.1,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,22,1,"right","A","spiral"
"191","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,4,1,"right","A","spiral"
"192","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,22,1,"right","A","spiral"
"193","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,23,1,"right","A","spiral"
"194","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,22,1,"right","A","spiral"
"195","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","A","spiral"
"196","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,13,1,"right","A","spiral"
"197","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,17,1,"right","A","spiral"
"198","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"199","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"200","140822_1152",2,6,1,6,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"201","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,11,1,"right","A","spiral"
"202","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,4,2,1,0.571428571428571,0.285714285714286,0.142857142857143,2,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,5,1,"right","A","spiral"
"203","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,4,2,1,0.571428571428571,0.285714285714286,0.142857142857143,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,3,1,"right","A","spiral"
"204","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,5,2,0,0.714285714285714,0.285714285714286,0,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,4,1,"right","A","spiral"
"205","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,6,1,1,0.75,0.125,0.125,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,12,1,"right","A","spiral"
"206","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,6,1,1,0.75,0.125,0.125,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,11,1,"right","A","spiral"
"207","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,5,3,0,0.625,0.375,0,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,12,1,"right","A","spiral"
"208","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,5,3,0,0.625,0.375,0,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,17,1,"right","A","spiral"
"209","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,5,2,0,0.714285714285714,0.285714285714286,0,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","A","spiral"
"210","140822_1152",2,7,1,7,8,0,8,1,1,1,0,0,1,0,0,5,3,0,0.625,0.375,0,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,13,1,"right","A","spiral"
"211","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,36,1,"right","A","spiral"
"212","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,3,2,1,0.5,0.333333333333333,0.166666666666667,2,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,6,1,"right","A","spiral"
"213","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,3,2,1,0.5,0.333333333333333,0.166666666666667,3,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,13,1,"right","A","spiral"
"214","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,0,4,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,21,1,"right","A","spiral"
"215","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,1,1,0.666666666666667,0.166666666666667,0.166666666666667,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"216","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,1,1,0.666666666666667,0.166666666666667,0.166666666666667,6,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,28,1,"right","A","spiral"
"217","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,0,7,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,26,1,"right","A","spiral"
"218","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,0,8,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"219","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,1,0,0.8,0.2,0,9,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,25,1,"right","A","spiral"
"220","140822_1152",2,8,1,9,6,0,6,1,1,1,0,0,1,0,0,4,2,0,0.666666666666667,0.333333333333333,0,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,27,1,"right","A","spiral"
"221","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,58,0,"wrong","A","spiral"
"222","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,22,0,"wrong","A","spiral"
"223","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,13,0,"wrong","A","spiral"
"224","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,25,0,"wrong","A","spiral"
"225","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","A","spiral"
"226","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,26,0,"wrong","A","spiral"
"227","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,17,0,"wrong","A","spiral"
"228","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,13,0,"wrong","A","spiral"
"229","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,9,0,1,1,2,1,0,0,1,0,0,0,0,"1",3,0,16,1,"right","A","spiral"
"230","140822_1152",2,9,1,12,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,10,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,24,1,"right","A","spiral"
"231","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"232","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,16,1,"right","A","spiral"
"233","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,"1",3,0,0,0,"abstain","A","spiral"
"234","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,1,1,0,1,0,0,1,0,0,0,0,"1",3,0,16,1,"right","A","spiral"
"235","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,5,0,1,1,1,0,0,0,0,0,0,0,0,"1",3,0,21,1,"right","A","spiral"
"236","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,6,0,2,0,1,0,1,0,1,0,0,0,0,"1",3,0,17,0,"wrong","A","spiral"
"237","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,27,0,"wrong","A","spiral"
"238","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","A","spiral"
"239","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,23,0,"wrong","A","spiral"
"240","140822_1152",2,10,1,8,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,17,0,"wrong","A","spiral"
"241","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,29,0,"wrong","A","spiral"
"242","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,1,0,5,5,1,0.454545454545454,0.454545454545454,0.0909090909090909,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,6,0,"wrong","A","spiral"
"243","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,1,0,5,6,1,0.416666666666667,0.5,0.0833333333333333,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,25,0,"wrong","A","spiral"
"244","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,1,0,6,6,0,0.5,0.5,0,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,4,0,"wrong","A","spiral"
"245","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,0,1,7,5,1,0.538461538461538,0.384615384615385,0.0769230769230769,5,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,13,0,"undecided","A","spiral"
"246","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,0,1,8,4,1,0.615384615384615,0.307692307692308,0.0769230769230769,6,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,8,0,"undecided","A","spiral"
"247","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,1,0,6,6,1,0.461538461538462,0.461538461538462,0.0769230769230769,7,0,2,0,3,0,1,0,1,0,0,0,0,"1",3,0,15,0,"wrong","A","spiral"
"248","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,0,1,6,6,1,0.461538461538462,0.461538461538462,0.0769230769230769,8,0,3,0,2,0,0,1,1,0,0,0,0,"1",3,0,25,0,"undecided","A","spiral"
"249","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,0,1,6,5,1,0.5,0.416666666666667,0.0833333333333333,9,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,8,0,"undecided","A","spiral"
"250","140822_1152",2,11,1,1,13,0,13,1,0,0,1,0,0,0,1,7,5,1,0.538461538461538,0.384615384615385,0.0769230769230769,10,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,26,0,"undecided","A","spiral"
"251","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,"1",3,0,3,0,"undecided","A","spiral"
"252","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,3,0,3,0,0,0,0,0,0,0,0,"1",3,0,2,0,"undecided","A","spiral"
"253","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,3,0,2,0,3,0,1,0,1,0,0,0,0,"1",3,0,3,0,"wrong","A","spiral"
"254","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,3,0,"wrong","A","spiral"
"255","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,5,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,3,0,"wrong","A","spiral"
"256","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,6,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,2,0,"wrong","A","spiral"
"257","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,5,0,"wrong","A","spiral"
"258","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,8,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,8,0,"wrong","A","spiral"
"259","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,2,0,"wrong","A","spiral"
"260","140822_1152",2,12,1,2,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,10,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,8,0,"wrong","A","spiral"
"261","140822_1152",2,13,1,11,4,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,"1",3,0,59,0,"wrong","A","spiral"
"262","140822_1152",2,13,1,11,4,0,4,1,0,1,1,0,0,1,0,2,1,1,0.5,0.25,0.25,2,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,24,0,"wrong","A","spiral"
"263","140822_1152",2,13,1,11,4,0,4,1,0,1,1,0,0,1,0,2,1,1,0.5,0.25,0.25,3,0,2,0,2,0,0,0,0,0,0,0,0,"1",3,0,16,0,"wrong","A","spiral"
"264","140822_1152",2,13,1,11,4,0,4,1,0,1,1,0,1,0,0,3,1,0,0.75,0.25,0,4,0,1,1,2,1,0,0,1,0,0,0,0,"1",3,0,15,1,"right","A","spiral"
